Source,Target,Type,Id,Label,timeset,Weight
137448460152,96780785910,Directed,661,,,1
137448460152,25440929072,Directed,662,,,1
137448460152,147539111966451,Directed,663,,,1
137448460152,201152306603677,Directed,664,,,1
137448460152,159880217408833,Directed,665,,,1
137448460152,1394127670826744,Directed,666,,,1
137448460152,9665781619,Directed,667,,,1
137448460152,130236660331428,Directed,668,,,1
137448460152,301650956713,Directed,669,,,1
137448460152,299930056542,Directed,670,,,1
137448460152,302021667420,Directed,671,,,1
137448460152,153080620724,Directed,672,,,1
137448460152,172450632322,Directed,673,,,1
137448460152,312520783138,Directed,674,,,1
137448460152,63565943412,Directed,675,,,1
238882692876644,1379563585404952,Directed,676,,,1
238882692876644,804759026206147,Directed,677,,,1
238882692876644,165037516301,Directed,678,,,1
238882692876644,524552507572418,Directed,679,,,1
238882692876644,102261319898362,Directed,680,,,1
238882692876644,254503214572367,Directed,681,,,1
238882692876644,251308861708320,Directed,682,,,1
238882692876644,171301953010880,Directed,683,,,1
238882692876644,408050765885645,Directed,684,,,1
238882692876644,107605689320561,Directed,685,,,1
238882692876644,150248318368808,Directed,686,,,1
238882692876644,221322451230249,Directed,687,,,1
238882692876644,414426511932868,Directed,688,,,1
238882692876644,165843606834528,Directed,689,,,1
238882692876644,105218496189083,Directed,690,,,1
238882692876644,162011417190258,Directed,691,,,1
238882692876644,109251915767991,Directed,692,,,1
238882692876644,108946799123866,Directed,693,,,1
296231886728,804759026206147,Directed,694,,,1
296231886728,548949471843796,Directed,695,,,1
296231886728,159924094066177,Directed,696,,,1
296231886728,215536656048,Directed,697,,,1
296231886728,74593887556,Directed,698,,,1
296231886728,116483185064038,Directed,699,,,1
296231886728,139631749424637,Directed,700,,,1
296231886728,144418592273666,Directed,701,,,1
296231886728,212237890462,Directed,702,,,1
296231886728,52685335861,Directed,703,,,1
296231886728,173694301843,Directed,704,,,1
296231886728,163343320451422,Directed,705,,,1
296231886728,156079241107081,Directed,706,,,1
296231886728,289809201127076,Directed,707,,,1
296231886728,72984569783,Directed,708,,,1
296231886728,76270242108,Directed,709,,,1
296231886728,186773561349783,Directed,710,,,1
296231886728,147539111966451,Directed,711,,,1
296231886728,106442766059838,Directed,712,,,1
296231886728,34493428248,Directed,713,,,1
296231886728,43279105683,Directed,714,,,1
296231886728,104480109610941,Directed,715,,,1
296231886728,72472364094,Directed,716,,,1
296231886728,47598468442,Directed,717,,,1
296231886728,125477282105,Directed,718,,,1
296231886728,144453371415,Directed,719,,,1
296231886728,81014026374,Directed,720,,,1
296231886728,115685725120406,Directed,721,,,1
296231886728,130875350283931,Directed,722,,,1
296231886728,111972818807,Directed,723,,,1
296231886728,151777835663,Directed,724,,,1
296231886728,246934755836,Directed,725,,,1
296231886728,169888746372468,Directed,726,,,1
296231886728,129820790870,Directed,727,,,1
296231886728,109758085771354,Directed,728,,,1
296231886728,261198089070,Directed,729,,,1
296231886728,116013978433463,Directed,730,,,1
296231886728,105836690217,Directed,731,,,1
296231886728,138102734279,Directed,732,,,1
296231886728,94087787832,Directed,733,,,1
296231886728,102292776198,Directed,734,,,1
296231886728,134279987607,Directed,735,,,1
296231886728,103837657084,Directed,736,,,1
296231886728,22417972578,Directed,737,,,1
296231886728,110799265639386,Directed,738,,,1
296231886728,295644160460352,Directed,739,,,1
296231886728,178208905542033,Directed,740,,,1
296231886728,420117768021054,Directed,741,,,1
296231886728,33947845941,Directed,742,,,1
296231886728,76787780969,Directed,743,,,1
296231886728,216200661728292,Directed,744,,,1
296231886728,90955842823,Directed,745,,,1
296231886728,302021667420,Directed,746,,,1
296231886728,299930056542,Directed,747,,,1
296231886728,137448460152,Directed,748,,,1
296231886728,130236660331428,Directed,749,,,1
296231886728,312520783138,Directed,750,,,1
296231886728,301650956713,Directed,751,,,1
296231886728,120745732681,Directed,752,,,1
296231886728,153080620724,Directed,753,,,1
296231886728,88356969368,Directed,754,,,1
296231886728,62145117495,Directed,755,,,1
296231886728,116787266879,Directed,756,,,1
296231886728,33751139289,Directed,757,,,1
296231886728,308926445809779,Directed,758,,,1
296231886728,136996419671678,Directed,759,,,1
296231886728,182355583966,Directed,760,,,1
296231886728,129827602568,Directed,761,,,1
296231886728,270352050360,Directed,762,,,1
296231886728,57053467740,Directed,763,,,1
296231886728,61876535793,Directed,764,,,1
296231886728,143602039041041,Directed,765,,,1
296231886728,160505357316902,Directed,766,,,1
296231886728,197242973688417,Directed,767,,,1
296231886728,43265635263,Directed,768,,,1
296231886728,56381779049,Directed,769,,,1
296231886728,131889326838274,Directed,770,,,1
296231886728,218633951491674,Directed,771,,,1
296231886728,153689965664,Directed,772,,,1
296231886728,40203585304,Directed,773,,,1
296231886728,283020725957,Directed,774,,,1
296231886728,6168638756,Directed,775,,,1
296231886728,105404079490010,Directed,776,,,1
296231886728,189909064390542,Directed,777,,,1
296231886728,88679909824,Directed,778,,,1
296231886728,178829565144,Directed,779,,,1
296231886728,268552576559187,Directed,780,,,1
296231886728,233093728310,Directed,781,,,1
296231886728,274654619674198,Directed,782,,,1
296231886728,36814573169,Directed,783,,,1
296231886728,170742256289684,Directed,784,,,1
296231886728,74381065094,Directed,785,,,1
296231886728,112033568809723,Directed,786,,,1
296231886728,154516267291,Directed,787,,,1
296231886728,145745888819947,Directed,788,,,1
296231886728,132894553409784,Directed,789,,,1
296231886728,92325611294,Directed,790,,,1
296231886728,125952115639,Directed,791,,,1
296231886728,53102340557,Directed,792,,,1
296231886728,162650545433,Directed,793,,,1
296231886728,144801522229079,Directed,794,,,1
296231886728,100577440008045,Directed,795,,,1
296231886728,121046957951378,Directed,796,,,1
296231886728,10643196329,Directed,797,,,1
296231886728,119500444664,Directed,798,,,1
296231886728,96946928257,Directed,799,,,1
296231886728,140352901602,Directed,800,,,1
296231886728,179175068769705,Directed,801,,,1
296231886728,957402777701650,Directed,802,,,1
296231886728,7089388154,Directed,803,,,1
296231886728,152827024768902,Directed,804,,,1
296231886728,183303195122558,Directed,805,,,1
296231886728,152619615227,Directed,806,,,1
296231886728,106886199357739,Directed,807,,,1
296231886728,42809541675,Directed,808,,,1
296231886728,116426418376793,Directed,809,,,1
296231886728,49600122321,Directed,810,,,1
296231886728,58708608160,Directed,811,,,1
296231886728,41451951799,Directed,812,,,1
296231886728,284300559123,Directed,813,,,1
296231886728,164825930120,Directed,814,,,1
296231886728,106457817693,Directed,815,,,1
296231886728,266708340189891,Directed,816,,,1
296231886728,196757580352926,Directed,817,,,1
296231886728,85978164823,Directed,818,,,1
296231886728,38925837299,Directed,819,,,1
296231886728,196124155006,Directed,820,,,1
296231886728,30523100761,Directed,821,,,1
296231886728,36087112781,Directed,822,,,1
296231886728,22983068728,Directed,823,,,1
296231886728,21317493981,Directed,824,,,1
296231886728,25440929072,Directed,825,,,1
296231886728,25273741824,Directed,826,,,1
296231886728,106741452732860,Directed,827,,,1
296231886728,144818079415,Directed,828,,,1
296231886728,74475819815,Directed,829,,,1
296231886728,87132269610,Directed,830,,,1
296231886728,15440589699,Directed,831,,,1
296231886728,121722734727,Directed,832,,,1
296231886728,115189316103,Directed,833,,,1
296231886728,196988031175,Directed,834,,,1
162011417190258,1379563585404952,Directed,835,,,1
162011417190258,120000378716,Directed,836,,,1
162011417190258,70364902383,Directed,837,,,1
162011417190258,154894508007881,Directed,838,,,1
162011417190258,135454913165983,Directed,839,,,1
162011417190258,105092178630,Directed,840,,,1
162011417190258,407492526010680,Directed,841,,,1
162011417190258,316156565063198,Directed,842,,,1
162011417190258,261255830662625,Directed,843,,,1
162011417190258,296130030497359,Directed,844,,,1
162011417190258,180821098625643,Directed,845,,,1
162011417190258,120945717945722,Directed,846,,,1
162011417190258,220249094753963,Directed,847,,,1
162011417190258,95700405755,Directed,848,,,1
162011417190258,96292171516,Directed,849,,,1
162011417190258,453441898066927,Directed,850,,,1
162011417190258,105538206542,Directed,851,,,1
162011417190258,17786732025,Directed,852,,,1
162011417190258,52402386922,Directed,853,,,1
162011417190258,248636445163392,Directed,854,,,1
162011417190258,129727142994,Directed,855,,,1
162011417190258,137423105872,Directed,856,,,1
162011417190258,330412450406057,Directed,857,,,1
162011417190258,50298056259,Directed,858,,,1
162011417190258,61555037885,Directed,859,,,1
162011417190258,143108369203726,Directed,860,,,1
162011417190258,52992444429,Directed,861,,,1
162011417190258,288696814583213,Directed,862,,,1
162011417190258,104348599596588,Directed,863,,,1
162011417190258,325510164214361,Directed,864,,,1
162011417190258,81619266009,Directed,865,,,1
162011417190258,231099585141,Directed,866,,,1
162011417190258,255463741142596,Directed,867,,,1
162011417190258,20931013347,Directed,868,,,1
162011417190258,24168118060,Directed,869,,,1
162011417190258,112077102137999,Directed,870,,,1
162011417190258,102228999825225,Directed,871,,,1
162011417190258,121697731333015,Directed,872,,,1
162011417190258,136660436352559,Directed,873,,,1
162011417190258,74475819815,Directed,874,,,1
162011417190258,22983068728,Directed,875,,,1
162011417190258,36087112781,Directed,876,,,1
162011417190258,106457817693,Directed,877,,,1
162011417190258,41451951799,Directed,878,,,1
162011417190258,49600122321,Directed,879,,,1
162011417190258,116426418376793,Directed,880,,,1
162011417190258,119500444664,Directed,881,,,1
162011417190258,154516267291,Directed,882,,,1
162011417190258,10643196329,Directed,883,,,1
162011417190258,164825930120,Directed,884,,,1
162011417190258,58708608160,Directed,885,,,1
162011417190258,116787266879,Directed,886,,,1
162011417190258,62145117495,Directed,887,,,1
162011417190258,88356969368,Directed,888,,,1
162011417190258,90955842823,Directed,889,,,1
162011417190258,296231886728,Directed,890,,,1
162011417190258,96946928257,Directed,891,,,1
162011417190258,49127904491,Directed,892,,,1
162011417190258,8764535830,Directed,893,,,1
162011417190258,160288360552,Directed,894,,,1
162011417190258,73488787271,Directed,895,,,1
162011417190258,319115381556696,Directed,896,,,1
162011417190258,369786133232,Directed,897,,,1
162011417190258,193765797324006,Directed,898,,,1
162011417190258,250727954943225,Directed,899,,,1
162011417190258,5863091683,Directed,900,,,1
162011417190258,59437803448,Directed,901,,,1
162011417190258,81886344887,Directed,902,,,1
162011417190258,115975555089521,Directed,903,,,1
162011417190258,25440929072,Directed,904,,,1
162011417190258,107711145919004,Directed,905,,,1
162011417190258,147379631990860,Directed,906,,,1
162011417190258,97741787690,Directed,907,,,1
162011417190258,6209532642,Directed,908,,,1
162011417190258,5863113009,Directed,909,,,1
162011417190258,36563149680,Directed,910,,,1
162011417190258,241841185872767,Directed,911,,,1
162011417190258,106185329425023,Directed,912,,,1
162011417190258,154133097932962,Directed,913,,,1
162011417190258,15425909983,Directed,914,,,1
162011417190258,254503214572367,Directed,915,,,1
162011417190258,170189749711826,Directed,916,,,1
162011417190258,53224235591,Directed,917,,,1
162011417190258,210868197434,Directed,918,,,1
162011417190258,115657525179585,Directed,919,,,1
162011417190258,112432919325,Directed,920,,,1
162011417190258,57972945858,Directed,921,,,1
162011417190258,172954224751,Directed,922,,,1
162011417190258,38245492451,Directed,923,,,1
162011417190258,103745252998243,Directed,924,,,1
162011417190258,72391084613,Directed,925,,,1
162011417190258,325260160836772,Directed,926,,,1
162011417190258,88911683010,Directed,927,,,1
162011417190258,138883573933,Directed,928,,,1
162011417190258,8026914587,Directed,929,,,1
162011417190258,295644160460352,Directed,930,,,1
162011417190258,301650956713,Directed,931,,,1
162011417190258,172450632322,Directed,932,,,1
162011417190258,14182424949,Directed,933,,,1
162011417190258,206621069362038,Directed,934,,,1
162011417190258,210038059013373,Directed,935,,,1
162011417190258,6185812851,Directed,936,,,1
162011417190258,6435441794,Directed,937,,,1
162011417190258,66157977601,Directed,938,,,1
162011417190258,27221929013,Directed,939,,,1
162011417190258,27483097106,Directed,940,,,1
162011417190258,105942022769573,Directed,941,,,1
162011417190258,263486007807,Directed,942,,,1
162011417190258,105218496189083,Directed,943,,,1
162011417190258,106275026078035,Directed,944,,,1
162011417190258,189086357779913,Directed,945,,,1
162011417190258,6168638756,Directed,946,,,1
162011417190258,142194228948,Directed,947,,,1
162011417190258,42809541675,Directed,948,,,1
162011417190258,190489400991105,Directed,949,,,1
162011417190258,84489196867,Directed,950,,,1
162011417190258,55160732111,Directed,951,,,1
162011417190258,39105654238,Directed,952,,,1
162011417190258,45084588507,Directed,953,,,1
162011417190258,9893397034,Directed,954,,,1
162011417190258,144917055340,Directed,955,,,1
162011417190258,40605971876,Directed,956,,,1
162011417190258,130236660331428,Directed,957,,,1
162011417190258,216200661728292,Directed,958,,,1
162011417190258,302021667420,Directed,959,,,1
162011417190258,312520783138,Directed,960,,,1
162011417190258,137448460152,Directed,961,,,1
162011417190258,299930056542,Directed,962,,,1
162011417190258,113266398683779,Directed,963,,,1
162011417190258,140527215974390,Directed,964,,,1
162011417190258,110799265639386,Directed,965,,,1
